name,year,sat,feature,area,areadirec,artscale,component,iso3c,id,layername,names,opacity,pathclose,perimeter,regions,rules,strokewei,style,vertexcou,style,uid,ee_nightlights_sum,ee_source,ee_reductionscale
Indonesia,1997,14,141997,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1455535.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,1998,12,121998,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1750460.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,1998,14,141998,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1361110.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,1999,12,121999,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1766631.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,1999,14,141999,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1436851.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2000,14,142000,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1508266.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2000,15,152000,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1956714.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2001,14,142001,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1612707.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2001,15,152001,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,2038677.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2002,14,142002,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1643295.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2002,15,152002,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,2149061.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2003,14,142003,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1539645.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2003,15,152003,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1507474.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2004,15,152004,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1509719.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2004,16,162004,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1891339.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2005,15,152005,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1482635.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2005,16,162005,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1508347.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2006,15,152006,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1511857.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2006,16,162006,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1975720.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2007,15,152007,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1430046.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2007,16,162007,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1916659.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2008,15,152008,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1214610.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2008,16,162008,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1861905.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2009,16,162009,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,1857526.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2010,18,182010,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,2700534.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2011,18,182011,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,2515972.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2012,18,182012,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,2839346.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Indonesia,2013,18,182013,1.54124116913e+12,0,1,264,IDN,-214748364,WB-Country Polys,Indonesia,100,0,49503708.132,EAP,None,1,,19286,{},j183,2642163.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1992,10,101992,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3125570.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1993,10,101993,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3305384.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1994,10,101994,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3105288.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1994,12,121994,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3387003.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1995,12,121995,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3710371.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1996,12,121996,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3773173.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1997,12,121997,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4017887.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1997,14,141997,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3109249.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1998,12,121998,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4652018.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1998,14,141998,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3416798.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1999,12,121999,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4183422.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",1999,14,141999,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3573511.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2000,14,142000,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3756906.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2000,15,152000,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4965806.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2001,14,142001,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3837407.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2001,15,152001,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4769115.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2002,14,142002,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,3973570.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2002,15,152002,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,5228414.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2003,14,142003,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4537727.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2003,15,152003,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4039132.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2004,15,152004,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4270204.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2004,16,162004,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,5157403.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2005,15,152005,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4732557.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2005,16,162005,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4858314.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2006,15,152006,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4817473.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2006,16,162006,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,5634485.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2007,15,152007,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,4706878.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2007,16,162007,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,6528471.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2008,15,152008,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,5633576.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2008,16,162008,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,6159282.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2009,16,162009,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,5386343.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2010,18,182010,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,7722457.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2011,18,182011,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,6166996.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2012,18,182012,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,6785462.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
"Iran, Islamic Republic of",2013,18,182013,1.49458102267e+12,0,1,11,IRN,-214748364,WB-Country Polys,"Iran, Islamic Republic of",100,0,8156817.96893,MENA,"Always have ""Islamic Republic of"" before ""Iran""",1,,2661,{},j187,6468176.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1992,10,101992,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,870706.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1993,10,101993,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,869919.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1994,10,101994,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,807665.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1994,12,121994,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,765016.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1995,12,121995,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,950098.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1996,12,121996,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,852127.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1997,12,121997,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,885982.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1997,14,141997,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,610501.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1998,12,121998,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,949443.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1998,14,141998,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,671634.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1999,12,121999,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,886144.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,1999,14,141999,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,738689.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2000,14,142000,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,806808.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2000,15,152000,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1108943.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2001,14,142001,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,905256.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2001,15,152001,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1109005.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2002,14,142002,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,914100.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2002,15,152002,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1220957.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2003,14,142003,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,945601.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2003,15,152003,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,832025.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2004,15,152004,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,999367.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2004,16,162004,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1113808.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2005,15,152005,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,995787.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2005,16,162005,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1051985.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2006,15,152006,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,948180.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2006,16,162006,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1159238.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2007,15,152007,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,842582.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2007,16,162007,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1182723.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2008,15,152008,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,795805.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2008,16,162008,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1095217.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2009,16,162009,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1233879.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2010,18,182010,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1793016.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2011,18,182011,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1659087.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2012,18,182012,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,1870350.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Iraq,2013,18,182013,4.04274804434e+11,1,1,1,IRQ,-214748364,WB-Country Polys,Iraq,100,1,3380970.7393,MENA,None,1,,818,{},j64,2053385.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Ireland,1992,10,101992,76060059072.1,0,1,7,IRL,-214748364,WB-Country Polys,Ireland,100,0,4153797.31387,Other,None,1,,2369,{},j186,463167.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Ireland,1993,10,101993,76060059072.1,0,1,7,IRL,-214748364,WB-Country Polys,Ireland,100,0,4153797.31387,Other,None,1,,2369,{},j186,447594.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Ireland,1994,10,101994,76060059072.1,0,1,7,IRL,-214748364,WB-Country Polys,Ireland,100,0,4153797.31387,Other,None,1,,2369,{},j186,373834.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Ireland,1994,12,121994,76060059072.1,0,1,7,IRL,-214748364,WB-Country Polys,Ireland,100,0,4153797.31387,Other,None,1,,2369,{},j186,354125.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Ireland,1995,12,121995,76060059072.1,0,1,7,IRL,-214748364,WB-Country Polys,Ireland,100,0,4153797.31387,Other,None,1,,2369,{},j186,515549.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
Ireland,1996,12,121996,76060059072.1,0,1,7,IRL,-214748364,WB-Country Polys,Ireland,100,0,4153797.31387,Other,None,1,,2369,{},j186,566350.0,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000
