wbgeometry_uid,year,sat,ee_source,ee_reductionscale,ee_nightlights_sum,Perimeter,Name,Area,Rules,Component,AreaDirec,Regions,VertexCou,wbgeometry_name,iso3c
42,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,185,39179.31988,Montserrat (UK),84018772.09,Name in italic,1,1,Other,22,Montserrat (UK),MSR
42,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,120,39179.31988,Montserrat (UK),84018772.09,Name in italic,1,1,Other,22,Montserrat (UK),MSR
43,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,55114,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,56302,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,49569,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,48783,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,49166,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,60996,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,46413,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,44088,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,44932,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,52789,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,47732,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,45392,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,49614,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,46948,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,53911,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,63166,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,54928,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,64579,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,68382,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,131687,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,122681,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
43,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,145167,7820676.4,Mongolia,1.61e+12,None,1,1,EAP,1459,Mongolia,MNG
44,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,34881,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,45771,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,32021,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,39819,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,32809,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,43233,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,39272,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,35698,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,31556,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,34226,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,40658,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,41917,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,38407,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,44366,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,36609,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,48436,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,45632,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,50409,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,42528,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,68531,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,71209,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
44,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,70506,753018.9351,Montenegro,13661610201.0,None,1,1,ECA,420,Montenegro,MNE
45,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,19714,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,25143,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,22650,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,27580,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,26679,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,33178,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,25796,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,23764,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,26540,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,29405,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,27173,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,26621,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,29256,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,32711,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,32216,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,38806,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,28061,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,37470,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,34899,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,57743,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,50872,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
45,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,52917,6657418.785,Mali,1.06e+12,None,1,1,AFR,1719,Mali,MLI
46,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,127533,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,153929,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,114151,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,143431,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,132223,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,158862,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,105211,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,100394,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,94760,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,113203,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,113000,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,117981,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,97375,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,105559,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,86617,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,129927,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,99487,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,126887,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,108893,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,156572,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,134470,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
46,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,154661,717815.9979,"Macedonia, FYR",25010143140.0,"Always have ""FYR"" before ""Macedonia""",1,1,ECA,351,"Macedonia, FYR",MKD
47,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,84377,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,112186,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,112741,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,138225,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,120785,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,129103,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,113501,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,63715,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,80436,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,112122,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,98117,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,100635,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,92587,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,96116,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,81687,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,101885,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,67810,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,102509,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,100295,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,192979,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,149498,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
47,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,201306,1352780.038,Moldova,34315790413.0,None,1,1,ECA,692,Moldova,MDA
48,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,450,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,422,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,454,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,423,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,430,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,455,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,461,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,351,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,414,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,396,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,371,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,429,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,429,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,446,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,431,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,465,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,471,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,434,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,361,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,374,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,341,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
48,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,485,13310.18986,Monaco,11575111.98,None,1,1,Other,8,Monaco,MCO
49,2000,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,398357,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2000,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,511644,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2001,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,422203,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2001,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,496080,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2002,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,438805,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2002,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,542195,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2003,F14,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,431114,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2003,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,413169,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2004,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,445852,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2004,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,576681,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2005,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,507928,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2005,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,543679,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2006,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,524536,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2006,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,629872,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2007,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,507136,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2007,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,745839,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2008,F15,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,454211,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2008,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,675259,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2009,F16,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,647920,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2010,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,955571,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2011,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,850686,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
49,2012,F18,NOAA/DMSP-OLS/_NIGHTTIME_LIGHTS,1000,941579,3590906.311,Morocco,3.7e+11,None,1,1,MENA,663,Morocco,MAR
